userID,itemID,rating,birthDate,gender,opennessToExperience,conscientiousness,extraversion,agreeableness,emotionalStability,distance,timeAvailable,temperature,crowdedness,knowledgeOfSurroundings,season,budget,daytime,weather,companion,mood,weekday,travelGoal,transport,category1,category2,category3
269,208,4,NULL,m,7,6,6,6,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL
270,8,3,NULL,NULL,5,5,2,6,6,2,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
270,42,4,NULL,NULL,5,5,2,6,6,2,1,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
270,53,5,NULL,NULL,5,5,2,6,6,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4,NULL,NULL
271,42,4,12/12/1969,f,6,6,4,6,7,NULL,1,5,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
271,7,5,12/12/1969,f,6,6,4,6,7,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,1,NULL,NULL
271,53,5,12/12/1969,f,6,6,4,6,7,NULL,NULL,NULL,2,NULL,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
271,56,5,12/12/1969,f,6,6,4,6,7,NULL,3,NULL,NULL,NULL,2,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,8,NULL,NULL
271,8,4,12/12/1969,f,6,6,4,6,7,2,NULL,NULL,NULL,3,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
271,46,3,12/12/1969,f,6,6,4,6,7,2,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,4,NULL,NULL
271,43,2,12/12/1969,f,6,6,4,6,7,2,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,4,NULL,NULL
271,61,3,12/12/1969,f,6,6,4,6,7,NULL,NULL,NULL,2,3,1,NULL,1,NULL,NULL,3,NULL,NULL,NULL,4,NULL,NULL
270,59,5,NULL,NULL,5,5,2,6,6,1,NULL,5,NULL,1,4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
270,209,4,NULL,NULL,5,5,2,6,6,NULL,NULL,5,NULL,1,4,1,3,NULL,NULL,NULL,NULL,NULL,NULL,24,25,26
271,138,5,12/12/1969,f,6,6,4,6,7,2,1,NULL,NULL,NULL,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
271,210,5,12/12/1969,f,6,6,4,6,7,NULL,2,NULL,2,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,10,NULL,NULL
271,211,5,12/12/1969,f,6,6,4,6,7,NULL,1,3,NULL,2,NULL,2,NULL,2,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
270,158,4,NULL,NULL,5,5,2,6,6,1,1,3,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL
271,212,4,12/12/1969,f,6,6,4,6,7,1,1,NULL,NULL,2,NULL,2,3,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL
271,152,5,12/12/1969,f,6,6,4,6,7,1,1,NULL,1,NULL,NULL,2,NULL,2,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
271,213,5,12/12/1969,f,6,6,4,6,7,1,1,NULL,1,NULL,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL
271,214,5,12/12/1969,f,6,6,4,6,7,1,2,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,2,NULL,4,27,NULL,NULL
270,93,4,NULL,NULL,5,5,2,6,6,NULL,1,5,2,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,4,NULL,NULL
271,215,5,12/12/1969,f,6,6,4,6,7,NULL,NULL,NULL,2,2,NULL,2,NULL,2,NULL,3,NULL,NULL,NULL,6,NULL,NULL
270,216,4,NULL,NULL,5,5,2,6,6,NULL,1,NULL,NULL,NULL,4,1,5,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL
271,217,4,12/12/1969,f,6,6,4,6,7,1,NULL,5,3,NULL,3,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,7,NULL,NULL
270,18,3,NULL,NULL,5,5,2,6,6,2,NULL,NULL,1,NULL,2,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
271,218,5,12/12/1969,f,6,6,4,6,7,1,NULL,5,2,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
272,42,5,02/07/1986,m,5,6,3,5,5,2,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,1,NULL,NULL,4,NULL,NULL
272,46,4,02/07/1986,m,5,6,3,5,5,2,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
272,43,3,02/07/1986,m,5,6,3,5,5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,4,NULL,NULL
272,53,5,02/07/1986,m,5,6,3,5,5,2,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,4,NULL,NULL
249,218,5,04/05/1957,f,5,5,5,5,6,1,2,NULL,NULL,NULL,NULL,2,1,NULL,3,NULL,NULL,NULL,NULL,3,NULL,NULL
273,42,5,10/05/1980,m,6,6,5,4,6,2,NULL,3,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
273,43,3,10/05/1980,m,6,6,5,4,6,2,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4,NULL,NULL
273,7,3,10/05/1980,m,6,6,5,4,6,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL
273,8,1,10/05/1980,m,6,6,5,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
268,105,5,NULL,m,5,4,2,4,2,NULL,2,NULL,2,NULL,NULL,NULL,1,2,NULL,3,NULL,NULL,NULL,3,NULL,NULL
274,56,3,NULL,m,5,6,6,4,6,NULL,2,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
275,42,3,29/06/1968,NULL,4,6,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
275,53,3,29/06/1968,NULL,4,6,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
275,43,1,29/06/1968,NULL,4,6,4,6,5,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
275,46,3,29/06/1968,NULL,4,6,4,6,5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
275,8,1,29/06/1968,NULL,4,6,4,6,5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
275,1,1,29/06/1968,NULL,4,6,4,6,5,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
275,7,4,29/06/1968,NULL,4,6,4,6,5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1,NULL,NULL
275,3,2,29/06/1968,NULL,4,6,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
276,8,4,09/06/1989,m,5,4,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
276,42,4,09/06/1989,m,5,4,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
276,46,3,09/06/1989,m,5,4,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
276,43,2,09/06/1989,m,5,4,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
276,53,4,09/06/1989,m,5,4,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
276,1,2,09/06/1989,m,5,4,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
276,7,3,09/06/1989,m,5,4,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
69,219,5,07/10/1985,m,5,6,4,4,5,2,NULL,NULL,NULL,3,NULL,NULL,3,2,2,NULL,NULL,NULL,NULL,4,NULL,NULL
277,53,4,20/03/1969,m,6,7,6,6,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
277,46,3,20/03/1969,m,6,7,6,6,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
277,56,5,20/03/1969,m,6,7,6,6,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
277,42,5,20/03/1969,m,6,7,6,6,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
278,7,3,13/01/1986,NULL,3,5,4,5,6,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
278,56,3,13/01/1986,NULL,3,5,4,5,6,NULL,NULL,3,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
278,8,1,13/01/1986,NULL,3,5,4,5,6,NULL,NULL,3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,1,NULL,NULL
278,53,4,13/01/1986,NULL,3,5,4,5,6,2,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,4,NULL,NULL
278,43,1,13/01/1986,NULL,3,5,4,5,6,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,4,NULL,NULL
278,46,1,13/01/1986,NULL,3,5,4,5,6,NULL,NULL,4,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1,NULL,NULL,4,NULL,NULL
278,42,3,13/01/1986,NULL,3,5,4,5,6,NULL,3,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
278,220,4,13/01/1986,NULL,3,5,4,5,6,2,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,25,26,NULL
278,209,4,13/01/1986,NULL,3,5,4,5,6,2,2,NULL,1,3,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,25,26
69,59,4,07/10/1985,m,5,6,4,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2,2,NULL,NULL,NULL,NULL,3,NULL,NULL
69,221,4,07/10/1985,m,5,6,4,4,5,2,NULL,5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,4,NULL,NULL
279,7,3,NULL,m,7,7,7,7,7,NULL,NULL,4,NULL,NULL,4,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
279,56,5,NULL,m,7,7,7,7,7,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,NULL,NULL,NULL,NULL,8,NULL,NULL
279,8,1,NULL,m,7,7,7,7,7,NULL,1,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
279,53,3,NULL,m,7,7,7,7,7,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
279,43,3,NULL,m,7,7,7,7,7,NULL,NULL,NULL,2,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,4,NULL,NULL
279,46,5,NULL,m,7,7,7,7,7,NULL,1,4,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
279,42,5,NULL,m,7,7,7,7,7,2,NULL,4,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
279,3,1,NULL,m,7,7,7,7,7,NULL,1,NULL,NULL,3,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
280,7,4,NULL,NULL,4,5,3,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
280,53,4,NULL,NULL,4,5,3,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
280,43,3,NULL,NULL,4,5,3,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
280,46,4,NULL,NULL,4,5,3,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
280,42,4,NULL,NULL,4,5,3,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
280,8,1,NULL,NULL,4,5,3,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
281,46,5,NULL,f,5,6,6,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
281,53,4,NULL,f,5,6,6,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
281,8,4,NULL,f,5,6,6,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
281,56,5,NULL,f,5,6,6,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
281,7,5,NULL,f,5,6,6,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
281,3,5,NULL,f,5,6,6,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
281,42,3,NULL,f,5,6,6,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
282,43,1,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
282,53,1,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
282,8,5,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
282,56,2,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
282,7,2,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
282,3,4,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
282,42,3,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
282,46,2,NULL,m,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,7,4,NULL,m,5,5,6,4,5,NULL,2,NULL,NULL,NULL,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
283,56,4,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
283,42,4,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,8,3,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
283,43,4,NULL,m,5,5,6,4,5,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,4,NULL,NULL
283,46,4,NULL,m,5,5,6,4,5,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,4,NULL,NULL
283,222,5,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,223,1,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,88,1,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,224,2,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,225,2,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,226,2,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,227,2,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,228,2,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,229,1,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,230,1,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,62,5,NULL,m,5,5,6,4,5,2,1,3,NULL,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
283,231,1,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
283,232,1,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL
283,233,2,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL
283,234,2,NULL,m,5,5,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL
284,43,1,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
284,8,5,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
284,56,2,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
284,7,1,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
284,3,4,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
284,42,3,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
284,46,2,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
284,53,3,NULL,f,4,4,3,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
285,7,3,08/01/1988,m,5,6,6,5,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
285,42,5,08/01/1988,m,5,6,6,5,4,NULL,NULL,NULL,NULL,2,2,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
285,53,3,08/01/1988,m,5,6,6,5,4,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,4,NULL,NULL
285,8,4,08/01/1988,m,5,6,6,5,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
285,56,4,08/01/1988,m,5,6,6,5,4,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
286,42,5,08/01/1970,NULL,5,5,4,6,5,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,1,2,NULL,NULL,NULL,NULL,4,NULL,NULL
286,46,4,08/01/1970,NULL,5,5,4,6,5,1,NULL,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
286,53,4,08/01/1970,NULL,5,5,4,6,5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
286,56,4,08/01/1970,NULL,5,5,4,6,5,NULL,NULL,3,NULL,NULL,NULL,NULL,3,NULL,3,NULL,NULL,NULL,NULL,8,NULL,NULL
286,7,3,08/01/1970,NULL,5,5,4,6,5,NULL,1,NULL,NULL,3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
287,42,4,NULL,m,4,4,4,2,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,4,NULL,NULL
287,3,4,NULL,m,4,4,4,2,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
287,7,4,NULL,m,4,4,4,2,3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,1,NULL,NULL,1,NULL,NULL
287,56,3,NULL,m,4,4,4,2,3,2,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,8,NULL,NULL
287,8,5,NULL,m,4,4,4,2,3,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,1,NULL,NULL
287,46,3,NULL,m,4,4,4,2,3,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,3,3,NULL,NULL,NULL,NULL,4,NULL,NULL
287,43,4,NULL,m,4,4,4,2,3,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1,2,NULL,NULL,4,NULL,NULL
287,53,5,NULL,m,4,4,4,2,3,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,3,NULL,2,NULL,NULL,4,NULL,NULL
288,7,3,NULL,m,4,6,3,5,7,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1,1,NULL,NULL
288,42,3,NULL,m,4,6,3,5,7,NULL,NULL,3,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
288,46,4,NULL,m,4,6,3,5,7,NULL,NULL,4,NULL,NULL,3,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
288,56,4,NULL,m,4,6,3,5,7,NULL,1,3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
288,8,3,NULL,m,4,6,3,5,7,2,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
288,53,3,NULL,m,4,6,3,5,7,NULL,NULL,NULL,NULL,1,4,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,4,NULL,NULL
286,235,5,08/01/1970,NULL,5,5,4,6,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL
289,53,4,09/06/1985,f,5,6,6,5,4,2,NULL,NULL,NULL,NULL,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
289,43,4,09/06/1985,f,5,6,6,5,4,NULL,NULL,NULL,NULL,3,4,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,4,NULL,NULL
289,56,5,09/06/1985,f,5,6,6,5,4,2,NULL,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
289,8,4,09/06/1985,f,5,6,6,5,4,NULL,3,NULL,NULL,3,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
289,46,1,09/06/1985,f,5,6,6,5,4,NULL,NULL,3,2,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
289,42,4,09/06/1985,f,5,6,6,5,4,2,3,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
289,3,5,09/06/1985,f,5,6,6,5,4,NULL,NULL,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL
289,7,3,09/06/1985,f,5,6,6,5,4,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,1,NULL,NULL
